Besiedelungsstatus;Abstand_km;Feuchte_prozent
besiedelt;7.621519988808986;9.49521266240192
unbesiedelt;8.102680574016855;9.080110872837428
unbesiedelt;11.41238135373633;12.600073078599403
unbesiedelt;7.869489309999485;11.065534324261874
unbesiedelt;11.612197835454733;13.740179421188312
unbesiedelt;8.02729700081352;13.445130654922718
besiedelt;6.206058249071091;11.357648376429626
unbesiedelt;10.747893261825814;13.715652937766372
besiedelt;5.539421840875631;8.661692039761139
unbesiedelt;10.329382347295091;10.512519948999316
unbesiedelt;8.731334234910525;11.45277060131426
unbesiedelt;10.357280239840176;11.506621295518592
unbesiedelt;10.027088066028362;13.238960209951767
unbesiedelt;7.980530256646642;11.231614990259928
besiedelt;5.762059764578259;11.052767213466016
besiedelt;1.2798636007050197;6.837622143649237
besiedelt;5.054312236363415;7.306556925176033
unbesiedelt;10.544746760908824;12.5245130231657
besiedelt;5.914436854375022;11.207718099729952
besiedelt;4.6779562073548755;10.481637682200114
unbesiedelt;11.571826911205557;12.940299639358601
besiedelt;3.690770504368274;9.598455234211487
unbesiedelt;9.926227813416256;13.417064913872244
besiedelt;5.142248246912999;9.303623329951732
unbesiedelt;11.733159149221366;11.984804937699328
unbesiedelt;11.41486878827564;13.583507018879917
unbesiedelt;9.558562746572388;11.62524918490975
besiedelt;3.2982643725175116;8.128001792910414
unbesiedelt;10.48529416244776;11.222107902861728
besiedelt;4.02524963197487;9.78677822486865
besiedelt;4.41418411690501;9.885640449986383
besiedelt;5.246439698965809;9.28689134860225
besiedelt;5.7656369963519785;9.2616238335911
besiedelt;4.130439839915963;10.631055138048433
unbesiedelt;10.39001883194813;10.46691366593694
besiedelt;5.7834516556662035;11.46315889743344
unbesiedelt;9.420482216388772;11.892692286187458
besiedelt;6.609635231646948;10.136464719491029
unbesiedelt;11.382658531187023;15.509495168902394
besiedelt;5.425053213706434;7.655732897797436
unbesiedelt;10.209480618323202;13.279721752945145
unbesiedelt;10.250482990284523;15.082421225882547
besiedelt;8.122607751156437;10.38114811163706
unbesiedelt;10.462954178316984;9.614430374683238
unbesiedelt;9.175608696345645;9.24656843202591
besiedelt;4.307891834339865;9.20145359947747
besiedelt;8.014055732272638;10.621062812547443
besiedelt;7.7856532441662445;12.053115466351937
unbesiedelt;11.348398729977816;11.180547927701053
besiedelt;4.246163428970675;9.199027206885532
besiedelt;8.180192505133245;11.178681619613801
unbesiedelt;10.92168932221491;12.297790317647312
unbesiedelt;9.706801133830721;10.591521247063593
unbesiedelt;9.491630903087293;10.977341821479245
besiedelt;1.8251501108646089;7.7247653487707035
besiedelt;3.7567830797611266;10.002958102219258
besiedelt;4.673318303295921;9.80238987482729
unbesiedelt;10.362344094646295;11.567730920937317
unbesiedelt;10.14291509051485;10.360040265437782
besiedelt;5.827435531869294;10.821692900707523
unbesiedelt;6.892910302774812;11.256138705221831
besiedelt;4.1504712904797305;10.669353995125503
unbesiedelt;11.725966317537925;14.950363293171057
unbesiedelt;10.944598703478572;13.24800242175322
unbesiedelt;9.143628510593366;10.525391569848955
besiedelt;6.060438643739616;9.853232434664895
besiedelt;6.315550997558004;10.848090199677804
besiedelt;6.297216608215029;14.655598649341144
unbesiedelt;11.048220536702576;12.764273301389398
besiedelt;6.28322230161451;11.61006817633564
unbesiedelt;10.84684847888458;11.782385531782436
unbesiedelt;8.801097672311927;11.996126523045726
unbesiedelt;9.812445668490165;11.847341363854214
unbesiedelt;11.049683642874548;14.48872886776208
besiedelt;7.815643639886731;13.056891618805256
unbesiedelt;9.098048931975095;10.286327853109409
besiedelt;5.522897883593638;12.134247572246714
besiedelt;5.582872342435767;10.176511086277927
unbesiedelt;8.254562656629995;11.17548902717752
unbesiedelt;10.69499276511874;11.680693113840478
unbesiedelt;8.68252090642098;10.847470934741999
unbesiedelt;7.877617458332568;11.766324582337731
unbesiedelt;11.288156066286001;13.525836411541125
besiedelt;7.889025426479268;11.305248051980897
unbesiedelt;9.976198510697678;12.311975622172426
unbesiedelt;8.2630491845517;10.650213469098878
unbesiedelt;9.639306793122616;10.82264371418771
unbesiedelt;10.268367105384849;12.612993173303725
besiedelt;1.9625758312707315;8.01024577792687
unbesiedelt;10.41813957137564;13.300873959770623
besiedelt;4.466287894183117;10.300649400909588
besiedelt;5.9872941940005076;11.866982032416184
unbesiedelt;12.3509665101003;11.532794570998417
unbesiedelt;7.991412626977436;12.326148357508
unbesiedelt;12.940196479352661;11.452889810305912
unbesiedelt;9.489937563307173;10.316879075262936
besiedelt;6.289382946957927;10.951344796975167
besiedelt;4.119579213254473;8.964425389114728
unbesiedelt;10.390616592621216;14.042960911973532
unbesiedelt;9.69648955780184;11.72616483021123
besiedelt;4.738961263578892;8.501163096763394
besiedelt;3.588037386887833;8.549362936095758
besiedelt;5.738086476040527;10.496765613649318
unbesiedelt;8.139487128709812;10.279957559386707
besiedelt;6.820055202585671;12.735777375255326
unbesiedelt;10.512230447401526;13.047040439711216
unbesiedelt;9.217670510992143;11.311999787283705
besiedelt;6.86196862588978;11.164849835238652
unbesiedelt;11.393327038667312;11.712627508175256
besiedelt;3.5509881045096643;8.554794688326615
besiedelt;3.225755980371104;10.264290745426285
unbesiedelt;9.527621545449774;11.774829894757259
besiedelt;1.7626643158279172;9.713728412528516
besiedelt;4.6067680253797425;11.993379959879748
unbesiedelt;10.560751202909973;11.540248416576713
besiedelt;5.4572429411870536;11.678626269895235
besiedelt;6.020688216337407;9.984276424235269
unbesiedelt;8.075283543425924;10.00177002670689
besiedelt;2.326656092011999;6.155440806808405
unbesiedelt;12.832289454276001;12.921824554245125
besiedelt;4.634538416233611;6.885800951062555
unbesiedelt;11.231571371970503;12.615475640345814
besiedelt;4.162162237669227;10.168519327460041
besiedelt;5.663184100950658;12.092498585558364
unbesiedelt;11.434471465651736;13.144134471395084
besiedelt;6.089480356325376;8.645288670848123
besiedelt;4.235119182402854;10.514184082518822
besiedelt;3.7829453558030974;10.113954804114229
unbesiedelt;9.627908650272143;12.220439249712015
besiedelt;5.262544611556067;11.380318284383723
besiedelt;7.221627082732626;12.001935585949461
unbesiedelt;10.318588260906836;10.830109706688212
unbesiedelt;11.036761327967643;13.681977036992853
besiedelt;5.023822959256006;10.343894762274616
besiedelt;5.743423417323209;8.580651723047854
unbesiedelt;10.105297582290707;10.325299622225721
unbesiedelt;11.186142606081157;10.827976708156111
besiedelt;4.553145540757465;9.723868453475772
besiedelt;5.229299941514634;9.834632292706324
unbesiedelt;9.68597726543356;10.193957855250094
unbesiedelt;10.500470323091639;11.770645854319316
unbesiedelt;10.575841888434452;12.044659213252777
besiedelt;3.525086276604834;7.907315398803167
unbesiedelt;8.556576616353045;11.758153334663717
unbesiedelt;10.751111570253975;11.341450725911779
unbesiedelt;10.3985936566085;12.980443430309354
unbesiedelt;10.513598887269266;12.216906539224647
besiedelt;6.4427758858727255;9.778681877644999
besiedelt;5.350054981969732;13.005755748834218
besiedelt;6.363969541791589;11.366350636880771
unbesiedelt;11.42532125415458;12.485195302938898
unbesiedelt;12.437274455490291;13.76375963808687
unbesiedelt;11.40445122961093;12.854633473063101
besiedelt;4.069897272704373;7.890176962025718
besiedelt;3.602496356128446;4.923137397228466
unbesiedelt;8.105308747209426;10.184528371126714
besiedelt;7.15478211250948;11.891567695217118
besiedelt;4.220991149960689;10.65335520414878
besiedelt;7.982203440366025;11.01920565200813
unbesiedelt;8.452216599574397;10.557647885424371
unbesiedelt;10.331296113785484;12.245280880615164
unbesiedelt;9.143762446261949;11.633226879021077
besiedelt;4.167108916810211;11.146408539781454
besiedelt;5.980893137216779;9.06628225843151
unbesiedelt;8.101252553318869;11.390154478805455
unbesiedelt;12.253735793507941;12.817470995001345
unbesiedelt;9.731172646341811;11.038391207707527
unbesiedelt;10.28636483158674;11.6301877798161
unbesiedelt;9.871369513449793;12.866302558182243
unbesiedelt;11.306969087589012;10.822864222111512
besiedelt;4.858049751473663;9.402824890466595
besiedelt;4.2229192860390325;8.107156802772609
besiedelt;5.285282589205399;9.89148913060452
besiedelt;5.835819238450079;11.003897718485483
unbesiedelt;10.704539412638834;10.172699406437914
unbesiedelt;12.447751672274336;14.57390973700623
unbesiedelt;10.100462499315228;11.390246260828368
besiedelt;4.659666243621684;7.795420612647716
besiedelt;4.552060338782622;9.128132150534645
besiedelt;5.638378356504469;12.081234003359407
unbesiedelt;10.086649842537987;10.981390343055732
unbesiedelt;13.260826435213893;13.883368873330987
unbesiedelt;10.269992179173943;13.162013204049622
unbesiedelt;9.273074022834175;11.818998031230631
unbesiedelt;7.392337663424297;11.508086952853983
unbesiedelt;7.758766618106456;12.86835403458413
besiedelt;3.0637222285404855;9.003348154032498
besiedelt;3.5970389708225907;10.549381339818106
unbesiedelt;9.000755763734439;12.356994175390716
unbesiedelt;10.643094577482474;12.454790677885425
besiedelt;4.43941636168856;10.808175982863405
besiedelt;4.556183862447193;10.7532255371987
besiedelt;2.8175686645854054;8.489195251502217
besiedelt;5.880135520211974;12.559071208905864
unbesiedelt;9.702258588004062;12.470450993570578
unbesiedelt;9.490580939936992;12.741100442160416
besiedelt;4.541588911847405;9.501432240316952
unbesiedelt;11.774679657528003;11.912137581357772
besiedelt;7.141061963019436;11.112386311137039
besiedelt;5.02515405964559;7.8362674801103855
unbesiedelt;10.232045390674497;12.071334309223051
besiedelt;6.459661915359503;11.504246418623763
besiedelt;3.719093759088588;9.366042835987297
unbesiedelt;9.139708245872878;13.904911490298591
besiedelt;6.124518598538379;10.4419104909109
besiedelt;4.37401260245407;10.431959128208694
besiedelt;2.93745900794205;7.306811644521404
besiedelt;5.402420584929593;11.656473099612123
besiedelt;2.2958372461508016;8.695868521435575
besiedelt;6.90179879661882;9.850023375859735
unbesiedelt;9.951088904319338;12.992651486334998
besiedelt;5.1485567351159744;10.743338456756955
besiedelt;7.219725398309217;11.765303448587286
unbesiedelt;7.807303865468314;10.107089469301135
besiedelt;3.8499027849342298;7.925318489952588
unbesiedelt;9.482562156623406;13.102208779808901
unbesiedelt;10.190680835717403;11.704308418879094
unbesiedelt;11.003616035806036;15.373409364037618
besiedelt;4.031653675099743;10.472959424735919
besiedelt;4.872230017650684;7.69371547603492
unbesiedelt;8.550928941102669;10.29650310919981
unbesiedelt;12.836740122777936;11.93445877710899
unbesiedelt;7.065877499979279;12.308780884363792
unbesiedelt;10.451327077462109;11.865361903682297
besiedelt;3.6980953741719436;9.107289623917092
unbesiedelt;11.283118180337633;12.188311921647303
besiedelt;5.883597390000665;10.322111443476992
besiedelt;3.5970647536014666;9.360443948792451
unbesiedelt;9.702478311878576;11.574747117144037
besiedelt;3.2320118134101983;9.103970383009564
unbesiedelt;7.958625168786279;11.528187459035225
besiedelt;1.5985883947268515;10.074810879456203
besiedelt;6.004627084061363;10.049350866148998
unbesiedelt;10.247105913475115;13.682452313407175
unbesiedelt;10.885075745935865;12.387206872451337
besiedelt;1.6286641882851463;10.43532263770538
besiedelt;4.8632130233649304;9.447299423070206
besiedelt;5.955118040968581;10.790641443864752
besiedelt;5.036027665297639;9.107252913259424
besiedelt;6.775560034654179;9.15138543572821
besiedelt;6.8175505735665105;9.534954083810451
besiedelt;4.489099330140182;10.059437986126428
unbesiedelt;9.39595599582246;11.854591597671995
besiedelt;5.365303188000427;10.748649471705537
besiedelt;7.356706571683271;9.997900108279705
unbesiedelt;8.718046606387663;11.68500879660081
besiedelt;4.052640188767772;9.582466203696272
besiedelt;6.520466378822461;9.790987590182075
unbesiedelt;11.358861266359828;15.998988464085503
unbesiedelt;10.720171146746326;11.80511043946177
unbesiedelt;6.491247208784894;9.852467315978773
besiedelt;5.21138544234872;9.230904776094496
unbesiedelt;9.219081887288887;12.15362291471465
besiedelt;5.313120642057382;10.190488336316491
besiedelt;6.124913418038162;9.949968488303334
unbesiedelt;7.218442400855757;9.75214959058269
unbesiedelt;8.606953681837595;11.607634728409137
unbesiedelt;11.187063591103144;13.499632321090607
besiedelt;3.3045124203548846;9.895604349059186
unbesiedelt;7.2793055783262615;11.969651467085388
unbesiedelt;11.524300323531225;12.527850448594748
unbesiedelt;11.1280289499801;10.076656240196893
besiedelt;4.93509517947092;9.805787586922156
unbesiedelt;10.31156862364488;12.501127893807078
besiedelt;4.75471634160533;10.295377459159386
besiedelt;6.247063326824532;10.660746327194037
unbesiedelt;7.9782524669203365;11.700918184086541
unbesiedelt;10.906763872073084;11.30079925599517
besiedelt;6.199259973017279;8.317541753568861
besiedelt;5.12566092678345;10.57593275117998
besiedelt;5.507874084438619;10.371139328417097
besiedelt;6.43220272262467;11.684201703767254
besiedelt;5.998673674014313;11.722002552065604
besiedelt;4.25752879541017;9.65298231087856
unbesiedelt;10.27809995502866;12.482419456063937
besiedelt;5.095922334464856;9.317788456911249
unbesiedelt;8.800170901523781;9.98903418776489
unbesiedelt;9.755708970561445;11.445924953830758
unbesiedelt;9.239489225004409;8.797523676015016
besiedelt;3.5489862308887834;8.987718066468581
unbesiedelt;10.589500985462669;10.110048934104483
besiedelt;7.047849045434606;9.380182422909458
besiedelt;4.861028692297501;9.838397701287748
besiedelt;4.244687522845586;12.025382133292126
unbesiedelt;10.977040938710912;12.601352807375996
besiedelt;4.037310367867835;10.187632208529797
unbesiedelt;9.372732848176618;13.693239749869873
unbesiedelt;10.807755587912963;12.549060022773887
besiedelt;5.6097452833677695;11.352086176264407
unbesiedelt;9.373940739888406;12.047294879561147
unbesiedelt;9.492381441368515;11.415974134123095
unbesiedelt;9.907510914932832;11.917820659529914
besiedelt;4.1774416443268505;12.547408894862478
besiedelt;5.853455664827964;9.443712456446795
unbesiedelt;9.296054379184671;12.170018303175796
unbesiedelt;13.460612797263298;13.852222592381775
besiedelt;3.286459558497656;8.807939577954453
besiedelt;5.742333289768051;12.427511964636336
besiedelt;4.512024895484004;11.970824348642639
besiedelt;6.1470058962195235;11.014583472333388
besiedelt;5.696946752823993;10.919477990541886
unbesiedelt;12.096505881337652;13.721534146161487
unbesiedelt;8.79878868368436;10.297390008820793
besiedelt;4.750098453163432;11.555453337931354
besiedelt;4.990399357926269;10.744541980994919
besiedelt;6.536349891168024;9.248472291314505
unbesiedelt;8.659858207865147;12.408780830755838
unbesiedelt;7.722938523048702;13.359529508008073
besiedelt;6.003139043961986;8.063711330693204
unbesiedelt;8.375276390672475;12.215417125876813
besiedelt;4.946957710459445;12.12262656250363
besiedelt;5.270796447363668;10.132979567794091
besiedelt;4.903316169312115;11.03098248756154
unbesiedelt;8.408300025591565;12.55679831723414
unbesiedelt;10.833447098523052;12.096475920452791
besiedelt;3.4627352710227184;8.990578369260435
besiedelt;3.0052982361790206;9.163296092114951
unbesiedelt;9.646419429280645;11.813500999122798
unbesiedelt;8.5931717513414;12.853804535068177
besiedelt;6.189002769526864;9.467056353286269
besiedelt;3.103234822692209;6.824481670157966
unbesiedelt;7.768253048330114;12.150404871662339
besiedelt;4.738644687693674;10.82624887345062
unbesiedelt;11.247435178159407;10.91249943773605
besiedelt;3.7332508580204964;10.2534527651053
unbesiedelt;11.597707433368791;12.553271537137814
unbesiedelt;9.6847539783061;14.566318789240768
besiedelt;3.7257411991586245;10.126183497820419
besiedelt;4.69018174872528;11.07909927667576
besiedelt;4.30991251191017;10.200459404468676
unbesiedelt;8.790075184892206;12.646107415598918
unbesiedelt;8.303641597267996;10.159556915256802
besiedelt;6.036698153035591;8.892654758900564
unbesiedelt;10.361512468765717;11.034218305312784
unbesiedelt;7.83312572154588;11.67188432528186
besiedelt;5.251933747339645;7.071295192921561
besiedelt;5.036414810099063;10.304303964261814
besiedelt;4.116651335422834;7.186660711238908
besiedelt;5.206630223083733;9.565711705466978
unbesiedelt;9.619350727389403;13.362334830041062
unbesiedelt;7.338932293133953;10.867413598797437
besiedelt;5.877672737677537;10.55952945715826
unbesiedelt;8.783713542449414;12.733306126819707
besiedelt;5.1026461403065175;10.96358967518972
unbesiedelt;11.24688159340627;12.438163485886523
unbesiedelt;10.708995486275729;12.104731323388704
unbesiedelt;9.074510232550825;10.240858153121135
besiedelt;6.747641633020028;10.767457829878499
unbesiedelt;9.554622120327606;12.241166206484241
besiedelt;6.5729066658648545;8.7986331741109
unbesiedelt;9.710673485982795;12.179031563956892
unbesiedelt;9.27744008563704;13.466050208123603
unbesiedelt;9.577968890351546;11.435168838060477
besiedelt;7.4228088390817915;12.343533759733514
unbesiedelt;13.244893645455628;16.694000431136452
besiedelt;3.2263078662372697;10.413543507831367
unbesiedelt;8.67326547693456;10.722128064669716
besiedelt;5.496711589084363;10.850615451989492
besiedelt;3.6185667724454613;10.013498748971424
unbesiedelt;11.122131173733406;12.006878345119683
unbesiedelt;9.647911338263274;12.543052963081697
besiedelt;5.272887242937745;11.144687277604373
besiedelt;6.9248579194951585;9.927951893097159
besiedelt;3.0984054858663;8.661039333236209
unbesiedelt;12.023178849311874;15.190442245335639
unbesiedelt;11.606053858828474;13.35283666569147
unbesiedelt;10.075997155265954;10.73898716430325
besiedelt;5.337566073478786;10.107866759597409
besiedelt;6.921229866328556;10.448081365982736
besiedelt;4.566536723191902;10.83841542260694
besiedelt;5.154680406182881;10.457262682770914
unbesiedelt;10.118017957599065;10.144802048881356
unbesiedelt;8.911283267567487;12.0676283460322
unbesiedelt;10.777890748452414;12.125884076828198
besiedelt;4.497103514781888;9.212198671084241
unbesiedelt;9.635685805282296;10.624180603730421
unbesiedelt;9.567217635802786;11.52049745130596
unbesiedelt;11.41256641982009;13.681592712246879
besiedelt;3.954543980379153;9.638482455734662
unbesiedelt;8.87108064295057;10.030164838888101
unbesiedelt;10.021044957319813;10.617427884483119
besiedelt;4.48977140450185;8.93002857524382
unbesiedelt;10.204147293663198;12.054705459961003
unbesiedelt;9.919290883998869;12.524810129977572
unbesiedelt;7.891981432157607;9.976480603957853
unbesiedelt;10.345848663686674;10.452535909722602
besiedelt;4.777763495465564;8.747906152039564
besiedelt;5.415238178204159;10.114225255814473
besiedelt;4.045309440817006;11.14942988127071
besiedelt;6.2154559097954865;9.923478414356962
besiedelt;4.248564198394037;10.428586211981415
unbesiedelt;9.448217260415651;11.695317700731957
besiedelt;5.878751501589935;9.677997729165414
besiedelt;3.127513154141929;7.829490017752037
unbesiedelt;7.8590731974239265;11.62671933549634
besiedelt;4.569659755679492;10.118891036091878
unbesiedelt;11.919914586761134;13.79466460402123
besiedelt;6.115897888348784;11.913326799099288
besiedelt;4.36744127996726;9.09041204754904
unbesiedelt;12.62801542171955;13.888505647204365
